Time [s];Position [mm];Force [N]
1,074;100,158;210,449219
1,075;100,276;210,9375
1,076;100,393;210,9375
1,077;100,509;210,9375
1,078;100,621;210,9375
1,079;100,736;211,425781
1,08;100,85;211,914062
1,081;100,85;211,425781
1,082;100,964;211,914062
1,083;101,083;211,914062
1,084;101,196;211,914062
1,085;101,312;211,914062
1,086;101,312;211,914062
1,087;101,427;212,402344
1,088;101,542;212,402344
1,089;101,655;212,402344
1,09;101,77;212,890625
1,091;101,866;212,402344
1,092;101,891;212,890625
1,093;102,01;212,890625
1,094;102,125;212,890625
1,095;102,239;212,890625
1,096;102,354;213,378906
1,097;102,354;213,867188
1,098;102,354;213,378906
1,099;102,58;213,867188
1,1;102,695;212,890625
1,101;102,812;213,867188
1,102;102,812;213,867188
1,103;102,929;214,355469
1,104;103,046;214,355469
1,105;103,159;214,355469
1,106;103,276;215,332031
1,107;103,276;214,84375
1,108;103,392;215,332031
1,109;103,509;214,84375
1,11;103,623;214,84375
1,111;103,738;214,84375
1,112;103,856;215,332031
1,113;103,856;215,332031
1,114;103,971;215,332031
1,115;104,091;216,308594
1,116;104,207;215,820312
1,117;104,326;215,820312
1,118;104,326;216,308594
1,119;104,442;216,308594
1,12;104,555;216,308594
1,121;104,669;216,308594
1,122;104,787;216,308594
1,123;104,906;216,796875
1,124;105,026;216,796875
1,125;105,026;218,261719
1,126;105,144;216,796875
1,127;105,262;217,285156
1,128;105,377;217,773438
1,129;105,493;217,285156
1,13;105,493;217,285156
1,131;105,609;217,773438
1,132;105,721;217,773438
1,133;105,839;217,773438
1,134;105,955;217,773438
1,135;106,073;218,261719
1,136;106,073;218,261719
1,137;106,191;218,261719
1,138;106,308;218,261719
1,139;106,425;218,75
1,14;106,538;218,75
1,141;106,538;218,75
1,142;106,66;220,214844
1,143;106,78;219,238281
1,144;106,896;220,214844
1,145;107,014;219,726562
1,146;107,014;219,238281
1,147;107,128;219,238281
1,148;107,242;219,726562
1,149;107,354;219,726562
1,15;107,469;219,726562
1,151;107,581;220,214844
1,152;107,697;220,214844
1,153;107,697;220,214844
1,154;107,815;220,703125
1,155;107,931;220,703125
1,156;108,049;220,703125
1,157;108,165;221,191406
1,158;108,165;220,703125
1,159;108,281;221,191406
1,16;108,396;221,679688
1,161;108,511;220,703125
1,162;108,626;221,191406
1,163;108,626;221,679688
1,164;108,742;221,679688
1,165;108,862;222,65625
1,166;108,981;222,167969
1,167;109,097;222,167969
1,168;109,21;223,144531
1,169;109,21;222,167969
1,17;109,325;222,65625
1,171;109,441;222,65625
1,172;109,557;222,65625
1,173;109,673;222,65625
1,174;109,673;223,144531
1,175;109,79;223,632812
1,176;109,905;223,144531
1,177;110,023;223,144531
1,178;110,139;223,144531
1,179;110,256;223,632812
1,18;110,256;223,632812
1,181;110,372;224,121094
1,182;110,487;224,121094
1,183;110,601;224,121094
1,184;110,719;224,609375
1,185;110,719;224,121094
1,186;110,837;224,609375
1,187;110,959;226,074219
1,188;111,075;224,609375
1,189;111,188;225,097656
1,19;111,309;224,609375
1,191;111,309;225,585938
1,192;111,427;225,097656
1,193;111,546;225,097656
1,194;111,662;225,585938
1,195;111,779;225,097656
1,196;111,779;225,585938
1,197;111,898;225,585938
1,198;112,015;226,074219
1,199;112,129;226,074219
1,2;112,246;226,074219
1,201;112,246;226,074219
1,202;112,365;226,074219
1,203;112,485;226,5625
1,204;112,601;229,003906
1,205;112,718;226,5625
1,206;112,718;227,050781
1,207;112,835;227,539062
1,208;112,953;227,050781
1,209;113,069;227,539062
1,21;113,185;227,539062
1,211;113,302;227,539062
1,212;113,387;227,539062
1,213;113,419;228,027344
1,214;113,535;228,027344
1,215;113,649;228,027344
1,216;113,767;228,027344
1,217;113,885;229,003906
1,218;113,885;228,515625
1,219;114,004;228,515625
1,22;114,119;228,515625
1,221;114,235;228,515625
1,222;114,353;229,003906
1,223;114,4;229,003906
1,224;114,471;229,003906
1,225;114,59;229,003906
1,226;114,708;229,003906
1,227;114,825;229,492188
1,228;114,935;229,003906
1,229;114,941;229,980469
1,23;115,057;230,46875
1,231;115,172;231,445312
1,232;115,287;229,980469
1,233;115,405;229,980469
1,234;115,405;229,980469
1,235;115,523;230,46875
1,236;115,64;230,46875
1,237;115,756;230,46875
1,238;115,871;230,46875
1,239;115,986;231,445312
1,24;115,986;230,957031
1,241;116,103;230,957031
1,242;116,22;230,957031
1,243;116,335;231,445312
1,244;116,453;231,933594
1,245;116,453;231,933594
1,246;116,567;231,933594
1,247;116,682;231,445312
1,248;116,796;231,933594
1,249;116,908;231,933594
1,25;116,908;232,421875
1,251;117,023;232,421875
1,252;117,135;232,421875
1,253;117,255;232,910156
1,254;117,371;232,421875
1,255;117,484;232,910156
1,256;117,524;232,910156
1,257;117,6;232,910156
1,258;117,712;233,398438
1,259;117,826;233,398438
1,26;117,941;233,398438
1,261;118,06;233,398438
1,262;118,06;233,398438
1,263;118,179;233,886719
1,264;118,297;233,886719
1,265;118,407;233,886719
1,266;118,519;234,375
1,267;118,519;234,375
1,268;118,634;234,375
1,269;118,747;235,351562
1,27;118,863;234,863281
1,271;118,978;234,863281
1,272;119,094;234,863281
1,273;119,094;234,863281
1,274;119,207;235,351562
1,275;119,322;235,351562
1,276;119,436;235,351562
1,277;119,552;235,351562
1,278;119,664;236,328125
1,279;119,664;235,839844
1,28;119,777;235,839844
1,281;119,893;235,839844
1,282;120,005;236,328125
1,283;120,121;236,328125
1,284;120,121;236,328125
1,285;120,239;236,328125
1,286;120,356;236,328125
1,287;120,473;236,816406
1,288;120,588;236,816406
1,289;120,703;236,816406
1,29;120,703;237,792969
1,291;120,82;237,304688
1,292;120,937;237,304688
1,293;121,054;237,304688
1,294;121,054;237,792969
1,295;121,17;237,792969
1,296;121,287;237,792969
1,297;121,402;237,792969
1,298;121,517;238,28125
1,299;121,63;238,28125
1,3;121,63;238,28125
1,301;121,744;238,28125
1,302;121,86;238,769531
1,303;121,977;238,769531
1,304;122,095;239,257812
1,305;122,212;238,769531
1,306;122,212;239,257812
1,307;122,331;239,257812
1,308;122,447;239,257812
1,309;122,56;239,257812
1,31;122,674;239,746094
1,311;122,674;239,746094
1,312;122,796;240,234375
1,313;122,916;240,234375
1,314;123,034;240,234375
1,315;123,146;242,1875
1,316;123,263;240,234375
1,317;123,263;240,234375
1,318;123,38;240,234375
1,319;123,495;240,722656
1,32;123,606;240,722656
1,321;123,606;240,722656
1,322;123,727;241,210938
1,323;123,848;241,210938
1,324;123,966;241,210938
1,325;124,084;241,210938
1,326;124,201;241,699219
1,327;124,201;246,582031
1,328;124,317;241,699219
1,329;124,432;243,164062
1,33;124,548;241,699219
1,331;124,661;242,1875
1,332;124,719;242,1875
1,333;124,78;243,652344
1,334;124,898;242,675781
1,335;125,016;242,675781
1,336;125,132;242,675781
1,337;125,248;242,675781
1,338;125,248;243,164062
1,339;125,363;243,164062
1,34;125,478;243,164062
1,341;125,594;243,652344
1,342;125,711;243,652344
1,343;125,829;243,652344
1,344;125,829;243,652344
1,345;125,946;244,140625
1,346;126,063;244,140625
1,347;126,179;244,140625
1,348;126,295;244,140625
1,349;126,295;244,140625
1,35;126,411;245,117188
1,351;126,527;244,628906
1,352;126,64;244,628906
1,353;126,758;245,117188
1,354;126,874;245,117188
1,355;126,874;245,117188
1,356;126,992;245,117188
1,357;127,109;245,117188
1,358;127,223;245,605469
1,359;127,34;246,09375
1,36;127,453;245,605469
1,361;127,453;245,605469
1,362;127,568;245,605469
1,363;127,682;246,09375
1,364;127,799;246,09375
1,365;127,913;246,09375
1,366;127,913;246,09375
1,367;128,031;246,582031
1,368;128,147;246,582031
1,369;128,264;246,582031
1,37;128,38;247,070312
1,371;128,38;247,070312
1,372;128,5;247,070312
1,373;128,619;247,070312
1,374;128,734;247,558594
1,375;128,852;248,046875
1,376;128,97;248,046875
1,377;128,97;247,558594
1,378;129,084;248,046875
1,379;129,199;248,046875
1,38;129,314;248,046875
1,381;129,43;248,046875
1,382;129,43;248,535156
1,383;129,546;247,558594
1,384;129,662;248,535156
1,385;129,778;248,535156
1,386;129,895;249,023438
1,387;130,01;249,511719
1,388;130,01;249,023438
1,389;130,125;249,023438
1,39;130,241;249,511719
1,391;130,355;249,511719
1,392;130,47;249,511719
1,393;130,585;249,511719
1,394;130,585;249,511719
1,395;130,702;250
1,396;130,82;250
1,397;130,937;250
1,398;131,05;250,488281
1,399;131,05;250,488281
1,4;131,163;250,488281
1,401;131,283;250,488281
1,402;131,398;251,464844
1,403;131,515;250,976562
1,404;131,628;251,464844
1,405;131,628;251,464844
1,406;131,745;251,464844
1,407;131,862;251,953125
1,408;131,979;252,929688
1,409;132,095;251,953125
1,41;132,209;252,441406
1,411;132,209;251,953125
1,412;132,327;251,953125
1,413;132,446;251,953125
1,414;132,563;252,441406
1,415;132,596;252,441406
1,416;132,677;252,441406
1,417;132,795;252,441406
1,418;132,912;252,441406
1,419;133,028;252,929688
1,42;133,142;252,929688
1,421;133,142;252,929688
1,422;133,263;253,417969
1,423;133,384;253,417969
1,424;133,5;253,417969
1,425;133,616;253,90625
1,426;133,733;253,417969
1,427;133,733;253,90625
1,428;133,849;253,90625
1,429;133,965;253,90625
1,43;134,08;254,394531
1,431;134,201;254,394531
1,432;134,201;253,90625
1,433;134,323;254,394531
1,434;134,439;254,882812
1,435;134,553;254,882812
1,436;134,67;254,882812
1,437;134,67;254,882812
1,438;134,787;255,371094
1,439;134,906;255,371094
1,44;135,022;255,859375
1,441;135,137;255,371094
1,442;135,255;256,835938
1,443;135,255;255,859375
1,444;135,374;255,859375
1,445;135,493;256,347656
1,446;135,61;256,347656
1,447;135,641;256,835938
1,448;135,724;256,347656
1,449;135,836;257,324219
1,45;135,952;256,835938
1,451;136,07;256,347656
1,452;136,189;256,835938
1,453;136,312;257,324219
1,454;136,312;257,8125
1,455;136,436;257,324219
1,456;136,555;257,324219
1,457;136,667;257,324219
1,458;136,781;257,324219
1,459;136,781;257,324219
1,46;136,895;257,8125
1,461;137,015;257,8125
1,462;137,134;258,300781
1,463;137,258;257,8125
1,464;137,258;258,789062
1,465;137,382;258,789062
1,466;137,504;258,789062
1,467;137,62;258,789062
1,468;137,731;258,789062
1,469;137,845;259,765625
1,47;137,845;259,277344
1,471;137,962;259,765625
1,472;138,08;259,277344
1,473;138,202;260,253906
1,474;138,321;260,253906
1,475;138,321;259,765625
1,476;138,44;259,765625
1,477;138,56;259,765625
1,478;138,675;260,253906
1,479;138,787;260,742188
1,48;138,9;260,742188
1,481;138,9;260,742188
1,482;139,014;260,742188
1,483;139,131;260,742188
1,484;139,248;260,742188
1,485;139,363;260,742188
1,486;139,475;260,742188
1,487;139,475;261,230469
1,488;139,587;261,230469
1,489;139,7;261,230469
1,49;139,816;261,71875
1,491;139,936;261,71875
1,492;139,936;262,207031
1,493;140,055;262,207031
1,494;140,167;262,207031
1,495;140,278;262,207031
1,496;140,384;262,207031
1,497;140,384;262,207031
1,498;140,494;262,695312
1,499;140,605;262,695312
1,5;140,719;262,207031
1,501;140,836;262,695312
1,502;140,953;263,183594
1,503;140,953;263,183594
1,504;141,068;263,183594
1,505;141,179;263,183594
1,506;141,288;263,183594
1,507;141,395;263,183594
1,508;141,402;263,671875
1,509;141,505;263,671875
1,51;141,618;264,648438
1,511;141,734;264,160156
1,512;141,852;264,160156
1,513;141,892;265,136719
1,514;141,968;264,648438
1,515;142,082;264,648438
1,516;142,197;264,648438
1,517;142,309;264,648438
1,518;142,423;266,113281
1,519;142,423;265,136719
1,52;142,537;265,136719
1,521;142,653;265,136719
1,522;142,77;265,625
1,523;142,887;265,625
1,524;143,002;265,625
1,525;143,002;265,625
1,526;143,119;267,089844
1,527;143,239;265,625
1,528;143,357;266,113281
1,529;143,473;266,601562
1,53;143,587;266,601562
1,531;143,587;266,601562
1,532;143,703;266,601562
1,533;143,82;266,601562
1,534;143,935;266,601562
1,535;144,053;267,089844
1,536;144,053;267,089844
1,537;144,172;267,089844
1,538;144,291;267,089844
1,539;144,409;267,089844
1,54;144,526;267,578125
1,541;144,526;267,578125
1,542;144,647;268,066406
1,543;144,767;268,066406
1,544;144,885;268,066406
1,545;145,002;268,066406
1,546;145,117;268,554688
1,547;145,117;268,554688
1,548;145,234;268,554688
1,549;145,348;268,554688
1,55;145,461;269,53125
1,551;145,576;268,554688
1,552;145,576;269,042969
1,553;145,693;270,019531
1,554;145,808;269,53125
1,555;145,925;269,53125
1,556;146,042;269,53125
1,557;146,042;270,019531
1,558;146,159;270,019531
1,559;146,275;270,019531
1,56;146,391;270,019531
1,561;146,506;270,019531
1,562;146,62;270,507812
1,563;146,62;271,484375
1,564;146,738;270,996094
1,565;146,858;270,996094
1,566;146,977;270,996094
1,567;147,095;270,996094
1,568;147,211;270,996094
1,569;147,211;270,996094
1,57;147,327;271,484375
1,571;147,442;271,484375
1,572;147,558;271,484375
1,573;147,676;271,972656
1,574;147,74;271,972656
1,575;147,793;271,972656
1,576;147,913;271,972656
1,577;148,03;272,460938
1,578;148,143;272,949219
1,579;148,143;272,460938
1,58;148,259;272,460938
1,581;148,375;272,949219
1,582;148,489;273,4375
1,583;148,604;272,949219
1,584;148,722;272,949219
1,585;148,84;273,4375
1,586;148,84;273,4375
1,587;148,959;273,4375
1,588;149,075;273,4375
1,589;149,189;273,4375
1,59;149,303;273,4375
1,591;149,303;273,4375
1,592;149,419;273,925781
1,593;149,534;274,414062
1,594;149,65;274,414062
1,595;149,767;274,414062
1,596;149,882;273,925781
1,597;149,882;274,902344
1,598;149,998;275,390625
1,599;150,108;274,414062
1,6;150,223;274,902344
1,601;150,344;274,902344
1,602;150,344;275,390625
1,603;150,46;275,390625
1,604;150,578;275,390625
1,605;150,694;275,390625
1,606;150,811;275,390625
1,607;150,928;275,878906
1,608;150,928;276,367188
1,609;151,046;276,367188
1,61;151,162;276,367188
1,611;151,28;275,878906
1,612;151,399;276,367188
1,613;151,399;276,367188
1,614;151,517;276,855469
1,615;151,633;276,855469
1,616;151,75;277,832031
1,617;151,866;277,34375
1,618;151,866;277,34375
1,619;151,985;276,855469
1,62;152,103;277,34375
1,621;152,223;277,34375
1,622;152,343;277,34375
1,623;152,343;278,808594
1,624;152,462;277,832031
1,625;152,582;277,832031
1,626;152,696;278,808594
1,627;152,813;278,320312
1,628;152,813;278,320312
1,629;152,93;278,320312
1,63;153,046;278,320312
1,631;153,163;278,808594
1,632;153,278;278,808594
1,633;153,394;278,808594
1,634;153,394;279,296875
1,635;153,511;279,296875
1,636;153,623;279,296875
1,637;153,738;279,296875
1,638;153,852;279,785156
1,639;153,969;279,785156
1,64;153,969;279,785156
1,641;154,084;280,273438
1,642;154,197;279,785156
1,643;154,309;280,273438
1,644;154,422;280,273438
1,645;154,422;280,273438
1,646;154,535;280,761719
1,647;154,655;281,738281
1,648;154,773;280,761719
1,649;154,89;280,761719
1,65;155,005;281,25
1,651;155,005;281,738281
1,652;155,118;281,25
1,653;155,231;281,25
1,654;155,341;281,738281
1,655;155,341;281,738281
1,656;155,452;281,738281
1,657;155,568;281,738281
1,658;155,682;282,226562
1,659;155,799;282,226562
1,66;155,914;282,226562
1,661;156,034;282,714844
1,662;156,034;283,203125
1,663;156,153;283,691406
1,664;156,27;282,714844
1,665;156,386;283,203125
1,666;156,5;283,203125
1,667;156,5;283,203125
1,668;156,615;283,203125
1,669;156,73;283,203125
1,67;156,844;283,203125
1,671;156,844;283,691406
1,672;156,965;284,179688
1,673;157,088;284,179688
1,674;157,21;284,179688
1,675;157,333;283,691406
1,676;157,455;284,667969
1,677;157,455;284,667969
1,678;157,572;284,179688
1,679;157,688;284,667969
1,68;157,8;285,644531
1,681;157,911;284,667969
1,682;157,911;284,667969
1,683;158,03;284,667969
1,684;158,158;285,15625
1,685;158,286;285,15625
1,686;158,407;285,15625
1,687;158,407;285,644531
1,688;158,525;285,644531
1,689;158,643;285,644531
1,69;158,758;286,132812
1,691;158,874;285,644531
1,692;158,989;286,132812
1,693;158,989;286,621094
1,694;159,108;286,132812
1,695;159,23;286,621094
1,696;159,349;286,621094
1,697;159,467;287,109375
1,698;159,467;286,621094
1,699;159,578;287,109375
1,7;159,693;287,109375
1,701;159,809;287,109375
1,702;159,926;287,109375
1,703;159,926;287,597656
1,704;160,043;287,597656
1,705;160,161;288,085938
1,706;160,277;288,085938
1,707;160,392;288,574219
1,708;160,507;288,085938
1,709;160,621;288,574219
1,71;160,621;288,574219
1,711;160,739;288,574219
1,712;160,857;288,574219
1,713;160,973;288,574219
1,714;161,086;288,574219
1,715;161,086;289,0625
1,716;161,199;289,0625
1,717;161,312;290,039062
1,718;161,425;289,0625
1,719;161,538;289,550781
1,72;161,651;290,527344
1,721;161,651;289,550781
1,722;161,767;290,039062
1,723;161,886;290,039062
1,724;162,003;290,039062
1,725;162,12;290,039062
1,726;162,12;290,039062
1,727;162,239;290,527344
1,728;162,354;290,527344
1,729;162,471;290,527344
1,73;162,586;290,527344
1,731;162,586;291,503906
1,732;162,706;291,015625
1,733;162,826;291,015625
1,734;162,944;291,015625
1,735;163,061;291,503906
1,736;163,095;291,503906
1,737;163,178;291,503906
1,738;163,294;291,503906
1,739;163,409;291,992188
1,74;163,525;291,992188
1,741;163,645;291,992188
1,742;163,645;291,992188
1,743;163,764;292,480469
1,744;163,882;292,480469
1,745;164;292,480469
1,746;164,116;293,457031
1,747;164,116;292,96875
1,748;164,232;292,96875
1,749;164,347;292,96875
1,75;164,46;292,96875
1,751;164,575;293,457031
1,752;164,689;293,457031
1,753;164,689;293,457031
1,754;164,807;293,945312
1,755;164,924;293,945312
1,756;165,042;293,945312
1,757;165,158;293,945312
1,758;165,273;294,433594
1,759;165,273;294,433594
1,76;165,388;294,433594
1,761;165,503;294,433594
1,762;165,617;294,433594
1,763;165,732;294,921875
1,764;165,85;294,921875
1,765;165,85;295,898438
1,766;165,967;294,921875
1,767;166,085;294,921875
1,768;166,201;294,921875
1,769;166,201;295,410156
1,77;166,314;296,875
1,771;166,432;295,898438
1,772;166,549;295,898438
1,773;166,667;295,898438
1,774;166,667;295,898438
1,775;166,783;296,386719
1,776;166,9;296,386719
1,777;167,016;296,386719
1,778;167,133;296,875
1,779;167,249;296,875
1,78;167,363;296,875
1,781;167,363;296,875
1,782;167,479;296,875
1,783;167,598;296,875
1,784;167,716;297,363281
1,785;167,729;297,363281
1,786;167,834;298,339844
1,787;167,951;297,851562
1,788;168,067;297,851562
1,789;168,184;297,851562
1,79;168,303;297,851562
1,791;168,303;298,339844
1,792;168,424;298,828125
1,793;168,546;298,339844
1,794;168,663;298,339844
1,795;168,781;298,828125
1,796;168,898;298,828125
1,797;168,898;299,316406
1,798;169,014;299,316406
1,799;169,128;299,316406
1,8;169,243;299,316406
1,801;169,243;299,316406
1,802;169,365;299,316406
1,803;169,486;299,316406
1,804;169,603;299,804688
1,805;169,72;300,78125
1,806;169,837;299,804688
1,807;169,837;300,292969
1,808;169,954;300,292969
1,809;170,07;300,292969
1,81;170,186;300,78125
1,811;170,303;300,78125
1,812;170,303;301,269531
1,813;170,42;300,78125
1,814;170,537;301,269531
1,815;170,654;300,78125
1,816;170,769;301,269531
1,817;170,769;301,269531
1,818;170,887;302,246094
1,819;171,005;302,246094
1,82;171,12;301,757812
1,821;171,236;301,757812
1,822;171,352;302,246094
1,823;171,352;301,757812
1,824;171,469;302,246094
1,825;171,587;302,246094
1,826;171,703;302,246094
1,827;171,82;303,222656
1,828;171,936;302,246094
1,829;171,936;303,222656
1,83;172,05;302,734375
1,831;172,17;303,222656
1,832;172,283;303,222656
1,833;172,398;303,222656
1,834;172,515;303,710938
1,835;172,515;303,710938
1,836;172,631;303,710938
1,837;172,748;303,710938
1,838;172,863;303,710938
1,839;172,979;304,199219
1,84;172,979;304,199219
1,841;173,096;304,199219
1,842;173,213;304,199219
1,843;173,331;304,6875
1,844;173,448;304,6875
1,845;173,565;304,6875
1,846;173,565;309,082031
1,847;173,684;305,175781
1,848;173,8;305,175781
1,849;173,913;305,175781
1,85;174,029;305,175781
1,851;174,029;305,175781
1,852;174,149;305,664062
1,853;174,27;306,152344
1,854;174,388;305,664062
1,855;174,504;306,152344
1,856;174,504;306,152344
1,857;174,62;306,152344
1,858;174,737;306,640625
1,859;174,85;307,617188
1,86;174,965;306,152344
1,861;175,087;306,640625
1,862;175,087;307,128906
1,863;175,206;307,128906
1,864;175,323;307,128906
1,865;175,439;307,128906
1,866;175,552;307,128906
1,867;175,552;307,617188
1,868;175,664;307,617188
1,869;175,78;308,59375
1,87;175,893;308,105469
1,871;176,01;307,617188
1,872;176,126;308,105469
1,873;176,126;308,105469
1,874;176,244;308,59375
1,875;176,361;308,105469
1,876;176,477;308,59375
1,877;176,59;308,59375
1,878;176,702;309,570312
1,879;176,702;308,59375
1,88;176,817;309,082031
1,881;176,933;309,082031
1,882;177,045;309,082031
1,883;177,159;310,058594
1,884;177,159;310,058594
1,885;177,276;309,570312
1,886;177,391;309,570312
1,887;177,505;309,570312
1,888;177,616;309,570312
1,889;177,731;310,058594
1,89;177,731;310,058594
1,891;177,846;310,058594
1,892;177,962;310,546875
1,893;178,077;310,546875
1,894;178,193;310,546875
1,895;178,31;310,546875
1,896;178,31;311,035156
1,897;178,425;311,035156
1,898;178,54;311,035156
1,899;178,655;311,523438
1,9;178,773;311,523438
1,901;178,773;312,011719
1,902;178,89;311,523438
1,903;179,007;312,011719
1,904;179,124;312,5
1,905;179,239;312,011719
1,906;179,239;312,011719
1,907;179,356;312,5
1,908;179,468;312,5
1,909;179,583;312,5
1,91;179,695;314,453125
1,911;179,816;312,988281
1,912;179,816;312,988281
1,913;179,935;312,988281
1,914;180,052;312,988281
1,915;180,165;312,988281
1,916;180,28;313,476562
1,917;180,28;313,476562
1,918;180,395;313,476562
1,919;180,512;313,476562
1,92;180,623;314,453125
1,921;180,739;313,964844
1,922;180,739;313,964844
1,923;180,857;314,453125
1,924;180,974;314,453125
1,925;181,091;314,453125
1,926;181,207;314,453125
1,927;181,322;314,941406
1,928;181,322;314,941406
1,929;181,439;315,429688
1,93;181,553;314,941406
1,931;181,668;315,429688
1,932;181,782;315,429688
1,933;181,897;315,429688
1,934;181,897;315,429688
1,935;182,014;315,917969
1,936;182,13;315,917969
1,937;182,247;316,40625
1,938;182,36;315,917969
1,939;182,36;315,917969
1,94;182,475;316,40625
1,941;182,591;316,40625
1,942;182,707;316,40625
1,943;182,825;316,894531
1,944;182,825;316,894531
1,945;182,94;316,40625
1,946;183,057;316,894531
1,947;183,173;316,894531
1,948;183,287;316,894531
1,949;183,403;317,382812
1,95;183,47;318,359375
1,951;183,516;317,871094
1,952;183,632;317,871094
1,953;183,749;317,871094
1,954;183,867;317,871094
1,955;183,984;318,359375
1,956;183,984;318,847656
1,957;184,101;318,359375
1,958;184,218;318,359375
1,959;184,334;318,359375
1,96;184,45;318,847656
1,961;184,45;318,847656
1,962;184,569;318,847656
1,963;184,688;318,847656
1,964;184,806;319,824219
1,965;184,921;319,335938
1,966;184,921;319,824219
1,967;185,036;319,824219
1,968;185,149;320,800781
1,969;185,264;319,824219
1,97;185,379;320,3125
1,971;185,495;319,824219
1,972;185,495;320,3125
1,973;185,609;320,3125
1,974;185,726;320,3125
1,975;185,842;320,800781
1,976;185,959;320,800781
1,977;185,959;320,800781
1,978;186,075;320,3125
1,979;186,193;321,289062
1,98;186,306;321,289062
1,981;186,421;321,289062
1,982;186,534;321,289062
1,983;186,534;321,777344
1,984;186,651;321,777344
1,985;186,771;321,777344
1,986;186,886;322,265625
1,987;187,003;321,777344
1,988;187,003;322,265625
1,989;187,116;322,265625
1,99;187,231;322,265625
1,991;187,347;322,265625
1,992;187,463;322,753906
1,993;187,58;323,242188
1,994;187,667;323,242188
1,995;187,697;323,242188
1,996;187,812;323,242188
1,997;187,932;323,242188
1,998;188,046;323,730469
1,999;188,162;323,730469
2;188,167;324,21875
2,001;188,278;323,730469
2,002;188,394;324,21875
2,003;188,509;324,707031
2,004;188,625;324,21875
2,005;188,708;324,21875
2,006;188,743;324,21875
2,007;188,863;324,21875
2,008;188,982;324,21875
2,009;189,097;324,707031
2,01;189,212;324,707031
2,011;189,212;325,195312
2,012;189,334;325,195312
2,013;189,453;325,195312
2,014;189,572;325,195312
2,015;189,686;325,683594
2,016;189,694;325,683594
2,017;189,803;326,171875
2,018;189,92;326,171875
2,019;190,036;325,683594
2,02;190,151;326,171875
2,021;190,151;326,171875
2,022;190,273;326,660156
2,023;190,393;326,660156
2,024;190,51;327,636719
2,025;190,627;326,660156
2,026;190,745;326,660156
2,027;190,745;327,636719
2,028;190,861;327,148438
2,029;190,976;327,148438
2,03;191,092;327,148438
2,031;191,208;327,148438
2,032;191,208;327,636719
2,033;191,326;327,636719
2,034;191,442;327,636719
2,035;191,558;327,636719
2,036;191,671;329,589844
2,037;191,671;328,125
2,038;191,787;328,125
2,039;191,906;328,125
2,04;192,022;328,125
2,041;192,139;328,613281
2,042;192,254;329,101562
2,043;192,254;329,101562
2,044;192,371;329,101562
2,045;192,487;329,101562
2,046;192,6;329,101562
2,047;192,716;329,589844
2,048;192,788;329,589844
2,049;192,83;329,589844
2,05;192,947;329,589844
2,051;193,064;330,078125
2,052;193,181;329,589844
2,053;193,297;329,101562
2,054;193,297;330,078125
2,055;193,412;330,078125
2,056;193,529;330,078125
2,057;193,645;330,566406
2,058;193,762;330,566406
2,059;193,878;330,566406
2,06;193,878;331,542969
2,061;193,996;331,054688
2,062;194,112;331,054688
2,063;194,229;332,519531
2,064;194,345;331,542969
2,065;194,345;331,542969
2,066;194,461;331,542969
2,067;194,58;332,03125
2,068;194,696;332,03125
2,069;194,812;332,03125
2,07;194,812;332,519531
2,071;194,925;332,03125
2,072;195,041;332,519531
2,073;195,161;332,519531
2,074;195,28;332,519531
2,075;195,399;332,03125
2,076;195,399;336,425781
2,077;195,518;333,007812
2,078;195,633;333,007812
2,079;195,748;333,496094
2,08;195,862;333,984375
2,081;195,871;333,496094
2,082;195,983;333,496094
2,083;196,103;333,496094
2,084;196,223;333,984375
2,085;196,344;333,984375
2,086;196,344;333,984375
2,087;196,461;333,984375
2,088;196,575;334,472656
2,089;196,688;334,472656
2,09;196,802;334,960938
2,091;196,921;334,472656
2,092;196,921;334,960938
2,093;197,043;334,960938
2,094;197,16;334,960938
2,095;197,277;334,960938
2,096;197,277;335,449219
2,097;197,389;335,449219
2,098;197,503;335,449219
2,099;197,616;336,425781
2,1;197,729;335,9375
2,101;197,844;336,914062
2,102;197,844;335,9375
2,103;197,961;335,9375
2,104;198,082;336,425781
2,105;198,198;335,9375
2,106;198,311;336,425781
2,107;198,425;336,425781
2,108;198,425;336,425781
2,109;198,542;336,914062
2,11;198,656;336,914062
2,111;198,773;337,402344
2,112;198,889;337,402344
2,113;198,889;337,402344
2,114;199,006;337,402344
2,115;199,124;337,402344
2,116;199,24;337,890625
2,117;199,356;337,402344
2,118;199,411;337,890625
2,119;199,471;337,890625
2,12;199,586;338,378906
2,121;199,701;338,867188
2,122;199,817;338,867188
2,123;199,934;338,867188
2,124;199,934;338,867188
2,125;200,053;338,867188
2,126;200,171;339,355469
2,127;200,29;340,332031
2,128;200,406;339,84375
2,129;200,406;339,355469
2,13;200,522;339,355469
2,131;200,638;339,355469
2,132;200,752;339,84375
2,133;200,869;339,84375
2,134;200,984;339,84375
2,135;200,984;339,84375
2,136;201,1;340,332031
2,137;201,217;340,332031
2,138;201,332;340,332031
2,139;201,445;340,820312
2,14;201,559;340,332031
2,141;201,559;340,820312
2,142;201,675;340,820312
2,143;201,791;341,308594
2,144;201,909;341,308594
2,145;201,909;341,308594
2,146;202,026;341,308594
2,147;202,142;341,308594
2,148;202,258;342,285156
2,149;202,373;341,796875
2,15;202,486;341,796875
2,151;202,486;342,285156
